game_date,home_team,away_team,home_win_prob,ml_pred,actual_win,ml_correct,predicted_total,actual_total,ou_error,home_covers_prob,rl_pred,actual_rl,rl_correct
2024-08-26,COL,MIA,0.5829,1,1,1,10.71,5.0,5.71,0.4082,0,0,1
2024-08-26,CWS,DET,0.407,0,0,1,9.2,9.0,0.2,0.28,0,0,1
2024-08-26,BOS,TOR,0.5829,1,0,0,8.4,10.0,-1.6,0.361,0,0,1
2024-08-26,SEA,TB,0.5829,1,1,1,6.22,6.0,0.22,0.4082,0,1,0
2024-08-26,WSH,NYY,0.541,1,0,0,9.75,7.0,2.75,0.361,0,0,1
2024-08-26,PHI,HOU,0.4915,0,1,0,8.2,5.0,3.2,0.361,0,0,1
2024-08-26,CLE,KC,0.5426,1,0,0,7.1,,,0.361,0,0,1
2024-08-26,CLE,KC,0.5426,1,0,0,10.46,13.0,-2.54,0.361,0,0,1
2024-08-26,CLE,KC,0.541,1,0,0,7.12,7.0,0.12,0.2105,0,0,1
2024-08-26,PIT,CHC,0.4915,0,0,1,8.39,26.0,-17.61,0.361,0,0,1
2024-08-27,AZ,NYM,0.407,0,0,1,9.16,11.0,-1.84,0.2105,0,0,1
2024-08-27,MIN,ATL,0.4875,0,0,1,7.85,14.0,-6.15,0.2857,0,0,1
2024-08-27,SEA,TB,0.5426,1,0,0,5.99,5.0,0.99,0.361,0,0,1
2024-08-27,LAD,BAL,0.5829,1,0,0,9.96,5.0,4.96,0.4483,0,0,1
2024-08-27,CWS,TEX,0.5829,1,0,0,9.1,4.0,5.1,0.5085,1,0,0
2024-08-27,COL,MIA,0.541,1,0,0,11.73,17.0,-5.27,0.4483,0,0,1
2024-08-27,MIL,SF,0.5893,1,0,0,7.9,9.0,-1.1,0.4483,0,0,1
2024-08-27,CWS,TEX,0.5829,1,0,0,9.1,4.0,5.1,0.5085,1,0,0
2024-08-27,STL,SD,0.5829,1,0,0,8.65,12.0,-3.35,0.361,0,0,1
2024-08-27,BOS,TOR,0.5829,1,1,1,9.58,9.0,0.58,0.5391,1,1,1
2024-08-27,DET,LAA,0.7255,1,1,1,9.15,8.0,1.15,0.6,1,1,1
2024-08-27,PHI,HOU,0.5829,1,1,1,10.09,5.0,5.09,0.4483,0,1,0
2024-08-27,PIT,CHC,0.541,1,0,0,8.5,14.0,-5.5,0.361,0,0,1
2024-08-27,CIN,OAK,0.5829,1,0,0,8.64,9.0,-0.36,0.5391,1,0,0
2024-08-27,CLE,KC,0.541,1,0,0,9.29,7.0,2.29,0.2222,0,0,1
2024-08-27,WSH,NYY,0.407,0,1,0,9.7,6.0,3.7,0.2105,0,1,0
2024-08-28,LAD,BAL,0.4875,0,1,0,9.8,10.0,-0.2,0.2105,0,1,0
2024-08-28,AZ,NYM,0.407,0,1,0,10.54,13.0,-2.46,0.2222,0,1,0
2024-08-28,COL,MIA,0.5829,1,1,1,11.82,10.0,1.82,0.4483,0,1,0
2024-08-28,CWS,TEX,0.541,1,0,0,9.29,7.0,2.29,0.5,1,0,0
2024-08-28,STL,SD,0.5829,1,1,1,8.36,7.0,1.36,0.361,0,0,1
2024-08-28,MIN,ATL,0.3621,0,0,1,8.15,6.0,2.15,0.2105,0,0,1
2024-08-28,BOS,TOR,0.5829,1,1,1,9.5,3.0,6.5,0.5391,1,1,1
2024-08-28,WSH,NYY,0.4875,0,1,0,9.31,7.0,2.31,0.28,0,1,0
2024-08-28,CIN,OAK,0.5829,1,0,0,9.63,15.0,-5.37,0.4082,0,0,1
2024-08-28,MIL,SF,0.5829,1,1,1,9.08,8.0,1.08,0.4082,0,1,0
2024-08-28,SEA,TB,0.4915,0,1,0,6.99,8.0,-1.01,0.2857,0,1,0
2024-08-28,PHI,HOU,0.541,1,0,0,11.08,10.0,1.08,0.2105,0,0,1
2024-08-28,CLE,KC,0.5837,1,1,1,7.25,12.0,-4.75,0.361,0,1,0
2024-08-28,PIT,CHC,0.5829,1,0,0,12.05,24.0,-11.95,0.4483,0,0,1
2024-08-28,DET,LAA,0.5829,1,1,1,9.75,5.0,4.75,0.28,0,0,1
2024-08-29,STL,SD,0.4875,0,1,0,7.66,5.0,2.66,0.2105,0,1,0
2024-08-29,BOS,TOR,0.5829,1,0,0,9.23,2.0,7.23,0.4082,0,0,1
2024-08-29,PHI,ATL,0.5829,1,1,1,8.21,9.0,-0.79,0.2857,0,0,1
2024-08-29,CIN,OAK,0.4915,0,1,0,9.4,19.0,-9.6,0.361,0,0,1
2024-08-29,AZ,NYM,0.4875,0,0,1,9.07,5.0,4.07,0.361,0,0,1
2024-08-29,COL,MIA,0.541,1,0,0,10.85,20.0,-9.15,0.2105,0,0,1
2024-08-29,DET,LAA,0.541,1,0,0,9.06,3.0,6.06,0.361,0,0,1
2024-08-29,CWS,TEX,0.3621,0,0,1,9.39,3.0,6.39,0.0833,0,0,1
2024-08-29,HOU,KC,0.5829,1,1,1,7.92,9.0,-1.08,0.361,0,1,0
2024-08-29,MIL,SF,0.7255,1,1,1,9.36,6.0,3.36,0.5391,1,1,1
2024-08-29,LAD,BAL,0.3621,0,1,0,13.78,9.0,4.78,0.2105,0,1,0
2024-08-30,CWS,NYM,0.5426,1,0,0,8.95,6.0,2.95,0.361,0,0,1
2024-08-30,MIN,TOR,0.5829,1,1,1,9.17,2.0,7.17,0.361,0,1,0
2024-08-30,HOU,KC,0.4915,0,1,0,7.74,5.0,2.74,0.361,0,0,1
2024-08-30,TEX,OAK,0.5426,1,0,0,8.77,11.0,-2.23,0.361,0,0,1
2024-08-30,COL,BAL,0.541,1,0,0,11.18,8.0,3.18,0.361,0,0,1
2024-08-30,AZ,LAD,0.5426,1,0,0,9.47,19.0,-9.53,0.2927,0,0,1
2024-08-30,LAA,SEA,0.407,0,0,1,8.48,14.0,-5.52,0.2105,0,0,1
2024-08-30,CLE,PIT,0.5829,1,1,1,7.41,18.0,-10.59,0.5391,1,1,1
2024-08-30,SF,MIA,0.7255,1,1,1,6.73,4.0,2.73,0.5391,1,1,1
2024-08-30,NYY,STL,0.56,1,1,1,8.26,9.0,-0.74,0.4082,0,1,0
2024-08-30,CIN,MIL,0.5829,1,0,0,6.87,9.0,-2.13,0.4483,0,0,1
2024-08-30,WSH,CHC,0.3529,0,0,1,8.43,13.0,-4.57,0.2927,0,0,1
2024-08-30,PHI,ATL,0.4915,0,0,1,6.82,9.0,-2.18,0.2105,0,0,1
2024-08-30,DET,BOS,0.5,1,0,0,8.78,12.0,-3.22,0.2857,0,0,1
2024-08-30,CIN,MIL,0.5829,1,0,0,7.6,14.0,-6.4,0.5391,1,0,0
2024-08-30,CIN,MIL,0.5829,1,0,0,6.71,,,0.4082,0,0,1
2024-08-30,TB,SD,0.541,1,0,0,7.94,18.0,-10.06,0.361,0,0,1
2024-08-31,LAA,SEA,0.407,0,1,0,7.03,9.0,-1.97,0.2927,0,0,1
2024-08-31,SF,MIA,0.5426,1,0,0,9.04,7.0,2.04,0.361,0,0,1
2024-08-31,AZ,LAD,0.407,0,0,1,8.49,14.0,-5.51,0.2222,0,0,1
2024-08-31,COL,BAL,0.541,1,1,1,12.51,12.0,0.51,0.361,0,1,0
2024-08-31,CIN,MIL,0.5426,1,0,0,9.3,9.0,0.3,0.361,0,0,1
2024-08-31,PHI,ATL,0.4915,0,1,0,6.73,3.0,3.73,0.361,0,1,0
2024-08-31,CWS,NYM,0.541,1,0,0,9.33,8.0,1.33,0.361,0,0,1
2024-08-31,MIN,TOR,0.407,0,0,1,9.15,15.0,-5.85,0.2105,0,0,1
2024-08-31,HOU,KC,0.5829,1,1,1,7.87,7.0,0.87,0.361,0,1,0
2024-08-31,TEX,OAK,0.5829,1,1,1,8.3,5.0,3.3,0.4082,0,0,1
2024-08-31,DET,BOS,0.5893,1,1,1,6.99,3.0,3.99,0.361,0,0,1
2024-08-31,TB,SD,0.5893,1,1,1,8.99,15.0,-6.01,0.4082,0,1,0
2024-08-31,WSH,CHC,0.541,1,0,0,8.09,8.0,0.09,0.361,0,0,1
2024-08-31,NYY,STL,0.3621,0,0,1,10.74,11.0,-0.26,0.2105,0,0,1
2024-08-31,CLE,PIT,0.5829,1,0,0,6.78,3.0,3.78,0.4082,0,0,1
2024-09-01,AZ,LAD,0.5565,1,1,1,10.27,17.0,-6.73,0.3672,0,1,0
2024-09-01,LAA,SEA,0.3846,0,1,0,8.91,5.0,3.91,0.1875,0,0,1
2024-09-01,SF,MIA,0.717,1,0,0,7.74,12.0,-4.26,0.4476,0,0,1
2024-09-01,MIN,TOR,0.5565,1,1,1,9.5,7.0,2.5,0.4476,0,0,1
2024-09-01,PHI,ATL,0.4906,0,1,0,8.14,5.0,3.14,0.2807,0,0,1
2024-09-01,COL,BAL,0.3333,0,0,1,9.32,7.0,2.32,0.2083,0,0,1
2024-09-01,TEX,OAK,0.5565,1,1,1,8.84,10.0,-1.16,0.3942,0,1,0
2024-09-01,CWS,NYM,0.4906,0,0,1,7.24,2.0,5.24,0.2807,0,0,1
2024-09-01,HOU,KC,0.5565,1,1,1,7.68,9.0,-1.32,0.4476,0,1,0
2024-09-01,CIN,MIL,0.4906,0,1,0,10.19,7.0,3.19,0.2807,0,0,1
2024-09-01,CLE,PIT,0.5565,1,1,1,6.98,7.0,-0.02,0.3942,0,1,0
2024-09-01,DET,BOS,0.4495,0,1,0,8.14,5.0,3.14,0.4476,0,1,0
2024-09-01,NYY,STL,0.717,1,0,0,7.69,21.0,-13.31,0.5625,1,0,0
2024-09-01,WSH,CHC,0.5565,1,0,0,10.9,15.0,-4.1,0.2807,0,0,1
2024-09-01,TB,SD,0.5565,1,0,0,7.35,7.0,0.35,0.2807,0,0,1
2024-09-02,TEX,NYY,0.3103,0,0,1,10.54,12.0,-1.46,0.1875,0,0,1
2024-09-02,CHC,PIT,0.717,1,0,0,8.73,8.0,0.73,0.5238,1,0,0
2024-09-02,NYM,BOS,0.5565,1,1,1,9.84,5.0,4.84,0.4476,0,1,0
2024-09-02,OAK,SEA,0.3846,0,1,0,6.96,9.0,-2.04,0.2083,0,0,1
2024-09-02,TB,MIN,0.5565,1,0,0,8.04,9.0,-0.96,0.4476,0,0,1
2024-09-02,SD,DET,0.3846,0,1,0,7.06,3.0,4.06,0.2083,0,1,0
2024-09-02,AZ,LAD,0.3103,0,0,1,9.17,17.0,-7.83,0.1875,0,0,1
2024-09-02,KC,CLE,0.5565,1,0,0,8.85,6.0,2.85,0.3942,0,0,1
2024-09-02,CIN,HOU,0.5565,1,1,1,11.24,8.0,3.24,0.2807,0,1,0
2024-09-02,BAL,CWS,1.0,1,1,1,8.84,16.0,-7.16,0.4476,0,1,0
2024-09-02,MIL,STL,0.5565,1,1,1,6.91,12.0,-5.09,0.4476,0,1,0
2024-09-03,TEX,NYY,0.425,0,1,0,8.66,11.0,-2.34,0.2807,0,1,0
2024-09-03,LAA,LAD,0.3846,0,0,1,10.83,8.0,2.83,0.2083,0,0,1
2024-09-03,SF,AZ,0.4906,0,0,1,9.4,15.0,-5.6,0.3672,0,0,1
2024-09-03,MIL,STL,0.6628,1,0,0,9.04,11.0,-1.96,0.4476,0,0,1
2024-09-03,CHC,PIT,0.3103,0,0,1,10.66,5.0,5.66,0.1944,0,0,1
2024-09-03,KC,CLE,0.5565,1,0,0,8.48,8.0,0.48,0.2807,0,0,1
2024-09-03,ATL,COL,0.717,1,1,1,6.17,3.0,3.17,0.4476,0,1,0
2024-09-03,OAK,SEA,0.3846,0,1,0,8.69,5.0,3.69,0.2703,0,0,1
2024-09-03,TOR,PHI,0.3846,0,0,1,9.39,19.0,-9.61,0.2807,0,0,1
2024-09-03,TB,MIN,0.5565,1,1,1,8.91,3.0,5.91,0.4476,0,0,1
2024-09-03,MIA,WSH,0.3846,0,0,1,9.47,8.0,1.47,0.2121,0,0,1
2024-09-03,BAL,CWS,1.0,1,1,1,8.11,9.0,-0.89,0.4659,0,1,0
2024-09-03,NYM,BOS,0.5565,1,1,1,8.99,9.0,-0.01,0.3942,0,1,0
2024-09-04,SF,AZ,0.4495,0,0,1,8.91,10.0,-1.09,0.2703,0,0,1
2024-09-04,OAK,SEA,0.4495,0,0,1,7.8,19.0,-11.2,0.2807,0,0,1
2024-09-04,SD,DET,0.425,0,1,0,7.84,11.0,-3.16,0.3672,0,0,1
2024-09-04,LAA,LAD,0.5565,1,1,1,10.57,11.0,-0.43,0.2703,0,1,0
2024-09-04,MIL,STL,0.5565,1,0,0,8.44,5.0,3.44,0.3942,0,0,1
2024-09-04,CHC,PIT,1.0,1,1,1,6.27,12.0,-5.73,0.8889,1,1,1
2024-09-04,KC,CLE,0.5565,1,1,1,7.67,5.0,2.67,0.3672,0,1,0
2024-09-04,ATL,COL,1.0,1,1,1,7.79,7.0,0.79,0.5625,1,1,1
2024-09-04,TEX,NYY,0.5565,1,1,1,9.13,16.0,-6.87,0.2807,0,1,0
2024-09-04,TB,MIN,0.5565,1,1,1,6.01,13.0,-6.99,0.3942,0,1,0
2024-09-04,MIA,WSH,0.4495,0,1,0,9.1,7.0,2.1,0.2703,0,0,1
2024-09-04,CIN,HOU,0.5565,1,1,1,8.0,17.0,-9.0,0.2703,0,1,0
2024-09-04,BAL,CWS,0.5565,1,0,0,9.11,9.0,0.11,0.3942,0,0,1
2024-09-04,TOR,PHI,0.5565,1,0,0,7.29,6.0,1.29,0.3942,0,0,1
2024-09-04,NYM,BOS,0.425,0,1,0,9.0,11.0,-2.0,0.2703,0,1,0
2024-09-05,SD,DET,0.5565,1,0,0,9.32,7.0,2.32,0.2821,0,0,1
2024-09-05,TEX,LAA,0.5565,1,1,1,7.14,4.0,3.14,0.4476,0,1,0
2024-09-05,ATL,COL,0.9912,1,0,0,6.5,4.0,2.5,0.5238,1,0,0
2024-09-05,MIA,PHI,0.3846,0,0,1,9.18,7.0,2.18,0.1944,0,0,1
2024-09-05,PIT,WSH,0.3846,0,1,0,9.37,13.0,-3.63,0.2703,0,1,0
2024-09-05,SF,AZ,0.5565,1,1,1,8.77,5.0,3.77,0.3942,0,0,1
2024-09-05,OAK,SEA,0.3103,0,0,1,6.78,10.0,-3.22,0.2083,0,0,1
2024-09-05,CIN,HOU,0.5565,1,1,1,9.56,1.0,8.56,0.2703,0,0,1
2024-09-05,TB,MIN,0.4906,0,0,1,8.78,7.0,1.78,0.3942,0,0,1
2024-09-06,OAK,DET,0.425,0,1,0,7.42,13.0,-5.58,0.2703,0,0,1
2024-09-06,ATL,TOR,0.5565,1,1,1,7.18,4.0,3.18,0.4476,0,1,0
2024-09-06,SD,SF,0.5565,1,1,1,8.92,6.0,2.92,0.4476,0,1,0
2024-09-06,LAD,CLE,0.5565,1,0,0,7.26,4.0,3.26,0.2807,0,0,1
2024-09-06,KC,MIN,0.5565,1,1,1,9.58,5.0,4.58,0.3672,0,1,0
2024-09-06,HOU,AZ,0.5565,1,1,1,8.23,8.0,0.23,0.4476,0,1,0
2024-09-06,TEX,LAA,0.5565,1,0,0,9.78,6.0,3.78,0.4027,0,0,1
2024-09-06,MIA,PHI,0.3103,0,0,1,8.08,18.0,-9.92,0.1875,0,0,1
2024-09-06,STL,SEA,0.425,0,0,1,7.6,7.0,0.6,0.3672,0,0,1
2024-09-06,NYM,CIN,0.5565,1,1,1,8.18,10.0,-1.82,0.4476,0,1,0
2024-09-06,BAL,TB,0.5565,1,1,1,9.25,2.0,7.25,0.4476,0,1,0
2024-09-06,MIL,COL,0.5565,1,0,0,8.77,5.0,3.77,0.4476,0,0,1
2024-09-06,CHC,NYY,0.3846,0,0,1,10.1,3.0,7.1,0.2047,0,0,1
2024-09-06,BOS,CWS,0.5565,1,1,1,9.35,4.0,5.35,0.3672,0,1,0
2024-09-07,BOS,CWS,0.3846,0,1,0,8.1,12.0,-3.9,0.3942,0,1,0
2024-09-07,MIA,PHI,0.425,0,1,0,9.73,14.0,-4.27,0.1944,0,1,0
2024-09-07,ATL,TOR,0.5565,1,0,0,7.23,14.0,-6.77,0.3942,0,0,1
2024-09-07,SD,SF,0.5565,1,0,0,7.64,9.0,-1.36,0.2807,0,0,1
2024-09-07,LAD,CLE,0.5565,1,1,1,8.88,9.0,-0.12,0.5625,1,1,1
2024-09-07,KC,MIN,0.4495,0,1,0,9.67,6.0,3.67,0.3942,0,1,0
2024-09-07,STL,SEA,0.425,0,1,0,7.8,2.0,5.8,0.3672,0,1,0
2024-09-07,MIL,COL,1.0,1,1,1,9.9,7.0,2.9,0.9128,1,1,1
2024-09-07,TEX,LAA,0.3333,0,1,0,10.55,10.0,0.55,0.1875,0,1,0
2024-09-07,NYM,CIN,0.3846,0,1,0,6.29,4.0,2.29,0.2703,0,1,0
2024-09-07,PIT,WSH,0.4495,0,0,1,8.45,,,0.2703,0,0,1
2024-09-07,OAK,DET,0.3846,0,0,1,7.02,3.0,4.02,0.2083,0,0,1
2024-09-07,BAL,TB,0.6628,1,0,0,8.72,8.0,0.72,0.3942,0,0,1
2024-09-07,CHC,NYY,0.4495,0,0,1,8.89,2.0,6.89,0.2703,0,0,1
2024-09-07,PIT,WSH,0.4109,0,0,1,9.06,14.0,-4.94,0.2083,0,0,1
2024-09-07,PIT,WSH,0.4495,0,0,1,8.45,8.0,0.45,0.2703,0,0,1
2024-09-07,HOU,AZ,0.5565,1,1,1,8.99,16.0,-7.01,0.3672,0,1,0
2024-09-08,HOU,AZ,0.4495,0,0,1,8.9,18.0,-9.1,0.3672,0,0,1
2024-09-08,SD,SF,0.5565,1,0,0,7.83,13.0,-5.17,0.4476,0,0,1
2024-09-08,LAD,CLE,0.5565,1,1,1,7.8,4.0,3.8,0.3942,0,1,0
2024-09-08,OAK,DET,0.4906,0,0,1,8.9,10.0,-1.1,0.2807,0,0,1
2024-09-08,CHC,NYY,0.5565,1,1,1,8.82,3.0,5.82,0.2821,0,0,1
2024-09-08,STL,SEA,0.5565,1,0,0,9.48,14.0,-4.52,0.2807,0,0,1
2024-09-08,MIL,COL,0.6628,1,0,0,9.08,5.0,4.08,0.5625,1,0,0
2024-09-08,KC,MIN,0.5565,1,1,1,8.61,2.0,6.61,0.4476,0,1,0
2024-09-08,TEX,LAA,0.717,1,1,1,8.52,11.0,-2.48,0.8889,1,1,1
2024-09-08,NYM,CIN,0.6628,1,0,0,9.14,4.0,5.14,0.4476,0,0,1
2024-09-08,BOS,CWS,0.5565,1,0,0,7.02,9.0,-1.98,0.3672,0,0,1
2024-09-08,ATL,TOR,0.717,1,1,1,7.72,7.0,0.72,0.4476,0,0,1
2024-09-08,PIT,WSH,0.5565,1,1,1,8.42,10.0,-1.58,0.2821,0,1,0
2024-09-08,BAL,TB,0.717,1,0,0,7.64,2.0,5.64,0.4476,0,0,1
2024-09-08,MIA,PHI,0.425,0,1,0,8.99,11.0,-2.01,0.2703,0,1,0
2024-09-09,LAD,CHC,0.5565,1,0,0,11.4,14.0,-2.6,0.3942,0,0,1
2024-09-09,CWS,CLE,0.5565,1,0,0,8.22,8.0,0.22,0.3942,0,0,1
2024-09-09,MIN,LAA,0.5565,1,0,0,10.83,8.0,2.83,0.3942,0,0,1
2024-09-09,BOS,BAL,0.5565,1,1,1,12.42,15.0,-2.58,0.2703,0,1,0
2024-09-09,TOR,NYM,0.425,0,0,1,10.09,5.0,5.09,0.2703,0,0,1
2024-09-09,NYY,KC,0.6628,1,1,1,9.42,14.0,-4.58,0.4476,0,1,0
2024-09-09,ATL,CIN,0.5565,1,0,0,8.17,1.0,7.17,0.4476,0,0,1
2024-09-09,PHI,TB,0.5565,1,1,1,7.52,3.0,4.52,0.2821,0,0,1
2024-09-09,ATL,CIN,0.6667,1,0,0,5.94,,,0.4476,0,0,1
2024-09-09,ATL,CIN,0.6667,1,0,0,5.94,,,0.4476,0,0,1
2024-09-09,PIT,MIA,0.5565,1,1,1,6.66,5.0,1.66,0.3942,0,0,1
2024-09-10,LAD,CHC,0.425,0,0,1,9.4,9.0,0.4,0.2703,0,0,1
2024-09-10,CWS,CLE,0.4495,0,0,1,8.59,5.0,3.59,0.2807,0,0,1
2024-09-10,SF,MIL,0.425,0,0,1,8.83,5.0,3.83,0.2807,0,0,1
2024-09-10,AZ,TEX,0.5565,1,1,1,8.45,6.0,2.45,0.3942,0,1,0
2024-09-10,SEA,SD,0.5565,1,0,0,6.99,10.0,-3.01,0.2703,0,0,1
2024-09-10,HOU,OAK,0.5565,1,0,0,9.4,7.0,2.4,0.4476,0,0,1
2024-09-10,STL,CIN,0.3846,0,0,1,7.16,3.0,4.16,0.1944,0,0,1
2024-09-10,MIN,LAA,0.717,1,1,1,9.09,15.0,-5.91,0.4476,0,1,0
2024-09-10,TOR,NYM,0.3846,0,1,0,8.97,8.0,0.97,0.2703,0,1,0
2024-09-10,NYY,KC,0.5565,1,0,0,8.77,5.0,3.77,0.2821,0,0,1
2024-09-10,WSH,ATL,0.3103,0,0,1,8.43,12.0,-3.57,0.1944,0,0,1
2024-09-10,PIT,MIA,0.5565,1,1,1,7.08,10.0,-2.92,0.4476,0,1,0
2024-09-10,PHI,TB,0.5565,1,1,1,9.05,13.0,-3.95,0.3672,0,1,0
2024-09-10,DET,COL,0.5565,1,1,1,8.31,11.0,-2.69,0.4476,0,1,0
2024-09-10,BOS,BAL,0.5565,1,0,0,9.58,8.0,1.58,0.2807,0,0,1
2024-09-11,HOU,OAK,0.6667,1,0,0,9.55,9.0,0.55,0.4476,0,0,1
2024-09-11,LAD,CHC,0.5565,1,1,1,12.17,18.0,-5.83,0.3942,0,1,0
2024-09-11,SF,MIL,0.5565,1,1,1,7.69,15.0,-7.31,0.4476,0,1,0
2024-09-11,SEA,SD,0.5565,1,1,1,6.89,7.0,-0.11,0.3942,0,1,0
2024-09-11,STL,CIN,0.5565,1,1,1,8.5,3.0,5.5,0.2807,0,0,1
2024-09-11,MIN,LAA,0.4495,0,1,0,10.94,10.0,0.94,0.2703,0,1,0
2024-09-11,NYY,KC,0.6628,1,1,1,7.8,7.0,0.8,0.4476,0,0,1
2024-09-11,BOS,BAL,0.5565,1,1,1,10.85,8.0,2.85,0.3672,0,1,0
2024-09-11,PHI,TB,0.5565,1,1,1,7.59,5.0,2.59,0.3672,0,0,1
2024-09-11,DET,COL,0.717,1,1,1,9.69,11.0,-1.31,0.4476,0,1,0
2024-09-11,AZ,TEX,0.4495,0,1,0,7.82,18.0,-10.18,0.2807,0,1,0
2024-09-11,TOR,NYM,0.5565,1,0,0,7.54,8.0,-0.46,0.3672,0,0,1
2024-09-11,CWS,CLE,0.3103,0,0,1,6.99,10.0,-3.01,0.2807,0,0,1
2024-09-11,PIT,MIA,0.5565,1,1,1,7.8,4.0,3.8,0.2807,0,1,0
2024-09-11,WSH,ATL,0.4906,0,1,0,10.14,6.0,4.14,0.2703,0,1,0
2024-09-12,SF,MIL,0.5565,1,0,0,9.36,3.0,6.36,0.3672,0,0,1
2024-09-12,SEA,TEX,0.5565,1,0,0,5.97,9.0,-3.03,0.3672,0,0,1
2024-09-12,NYY,BOS,0.6667,1,1,1,9.7,3.0,6.7,0.4476,0,0,1
2024-09-12,CLE,TB,0.3846,0,0,1,9.22,7.0,2.22,0.2807,0,0,1
2024-09-12,DET,COL,0.6628,1,0,0,6.07,6.0,0.07,0.4476,0,0,1
2024-09-12,HOU,OAK,0.5565,1,1,1,8.34,9.0,-0.66,0.4476,0,1,0
2024-09-12,STL,CIN,0.3846,0,1,0,6.31,7.0,-0.69,0.2703,0,1,0
2024-09-12,WSH,MIA,0.6628,1,0,0,7.9,9.0,-1.1,0.4476,0,0,1
2024-09-13,MIN,CIN,0.5565,1,0,0,9.39,12.0,-2.61,0.2807,0,0,1
2024-09-13,COL,CHC,0.5565,1,1,1,10.29,14.0,-3.71,0.3672,0,1,0
2024-09-13,LAA,HOU,0.3846,0,0,1,10.3,8.0,2.3,0.2703,0,0,1
2024-09-13,CWS,OAK,0.5565,1,0,0,6.19,2.0,4.19,0.4476,0,0,1
2024-09-13,SEA,TEX,0.3846,0,1,0,6.8,9.0,-2.2,0.1944,0,0,1
2024-09-13,SF,SD,0.6628,1,0,0,7.63,5.0,2.63,0.3672,0,0,1
2024-09-13,AZ,MIL,0.3846,0,0,1,9.73,3.0,6.73,0.2703,0,0,1
2024-09-13,ATL,LAD,0.5565,1,1,1,7.56,8.0,-0.44,0.2807,0,1,0
2024-09-13,PHI,NYM,0.4401,0,0,1,8.61,14.0,-5.39,0.2807,0,0,1
2024-09-13,TOR,STL,0.425,0,1,0,7.74,7.0,0.74,0.2821,0,0,1
2024-09-13,NYY,BOS,0.4495,0,1,0,8.23,9.0,-0.77,0.2807,0,0,1
2024-09-13,WSH,MIA,0.5565,1,1,1,8.71,5.0,3.71,0.3672,0,1,0
2024-09-13,CLE,TB,0.5565,1,0,0,7.93,4.0,3.93,0.3942,0,0,1
2024-09-13,PIT,KC,0.5565,1,0,0,9.01,11.0,-1.99,0.2703,0,0,1
2024-09-13,DET,BAL,0.3846,0,1,0,7.47,1.0,6.47,0.2083,0,0,1
2024-09-14,SEA,TEX,0.5565,1,1,1,5.46,9.0,-3.54,0.3672,0,0,1
2024-09-14,LAA,HOU,0.5565,1,0,0,8.53,8.0,0.53,0.3942,0,0,1
2024-09-14,SF,SD,0.3846,0,0,1,9.98,8.0,1.98,0.2121,0,0,1
2024-09-14,AZ,MIL,0.3846,0,0,1,9.43,23.0,-13.57,0.2083,0,0,1
2024-09-14,COL,CHC,0.425,0,1,0,11.83,11.0,0.83,0.3672,0,0,1
2024-09-14,ATL,LAD,0.5565,1,1,1,7.18,11.0,-3.82,0.3672,0,1,0
2024-09-14,CWS,OAK,0.5565,1,1,1,9.01,13.0,-3.99,0.3942,0,0,1
2024-09-14,MIN,CIN,0.5565,1,0,0,8.91,12.0,-3.09,0.3672,0,0,1
2024-09-14,CLE,TB,0.3846,0,1,0,9.05,7.0,2.05,0.2703,0,1,0
2024-09-14,DET,BAL,0.3333,0,0,1,8.15,6.0,2.15,0.1944,0,0,1
2024-09-14,WSH,MIA,0.5565,1,1,1,8.32,5.0,3.32,0.2807,0,1,0
2024-09-14,PHI,NYM,0.425,0,1,0,10.76,10.0,0.76,0.2703,0,1,0
2024-09-14,TOR,STL,0.5565,1,1,1,8.91,9.0,-0.09,0.4476,0,1,0
2024-09-14,NYY,BOS,0.5565,1,0,0,9.25,8.0,1.25,0.4476,0,0,1
2024-09-14,PIT,KC,0.4495,0,0,1,9.41,6.0,3.41,0.2121,0,0,1
2024-09-15,AZ,MIL,0.5565,1,1,1,9.05,21.0,-11.95,0.3942,0,0,1
2024-09-15,ATL,LAD,0.5565,1,0,0,10.25,11.0,-0.75,0.4476,0,0,1
2024-09-15,LAA,HOU,0.3846,0,0,1,7.39,10.0,-2.61,0.1875,0,0,1
2024-09-15,SF,SD,0.4495,0,0,1,8.36,7.0,1.36,0.2807,0,0,1
2024-09-15,COL,CHC,0.5565,1,0,0,13.65,8.0,5.65,0.3942,0,0,1
2024-09-15,CWS,OAK,0.6628,1,1,1,7.52,7.0,0.52,0.4476,0,0,1
2024-09-15,CLE,TB,0.5565,1,1,1,8.96,2.0,6.96,0.3942,0,1,0
2024-09-15,SEA,TEX,0.5565,1,1,1,7.16,7.0,0.16,0.3672,0,1,0
2024-09-15,NYY,BOS,0.5565,1,1,1,8.88,7.0,1.88,0.4476,0,1,0
2024-09-15,WSH,MIA,0.5565,1,1,1,7.41,7.0,0.41,0.4476,0,0,1
2024-09-15,PHI,NYM,0.4495,0,1,0,8.26,3.0,5.26,0.2807,0,0,1
2024-09-15,PIT,KC,0.4495,0,1,0,9.23,7.0,2.23,0.2083,0,0,1
2024-09-15,MIN,CIN,0.3103,0,1,0,7.25,11.0,-3.75,0.1944,0,1,0
2024-09-15,DET,BAL,0.5565,1,1,1,9.98,6.0,3.98,0.2703,0,1,0
